         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
      L20G0T33-3_G08T64-1_C9S         13821.599        0.291        6717.418       18159.421      7453.303       6717.418         0.481          0.797       0.01038513   
      L20G0T33-3_G0T33-4_C6S          16115.916        0.288        7534.056       21011.317       8498.96       7534.056         0.465          0.83         0.0100515   
      L20G0T33-3_G0T34-0_C6S          16199.818        0.245        5158.026       19262.718      6250.816       5158.026         0.375          1.261       0.00809246   
            L20G0T33-4S               6413.937         0.271        3863.111       8032.323       2985.953       3863.111         0.28           0.653       0.00604367   
     L20G0T33-4_G0124T64-4_C9S        13875.743        0.188        5220.331       15198.868       3518.95       5220.331         0.442          1.119       0.00953706   
     L20G0T33-4_G0125T64-0_C9S        16163.759        0.206        5997.948       18098.319      4695.534       5997.948         0.47           1.117       0.01014575   
     L20G0T33-4_G0128T64-1_C9S        15503.762        0.259        6951.386       18931.391      6617.045       6951.386         0.47           0.886       0.01016245   
     L20G0T33-4_G012T34-4_C6S         10712.437        0.313        6444.706       14986.792      6828.044       6444.706         0.408          0.633       0.00881992   
     L20G0T33-4_G012T34-7_C6S         10479.033        0.279        6107.363       13364.837      5171.691       6107.363         0.419          0.671       0.00906024   
     L20G0T33-4_G012T64-0_C9S         12717.865        0.234        4941.829       14839.395      4533.183       4941.829         0.376          1.043       0.00812547   
     L20G0T33-4_G012T64-2_C9S         13007.372        0.282        5715.435       16708.578      6562.422       5715.435         0.372          0.888       0.00803958   
     L20G0T33-4_G013T34-0_C6S         9775.391         0.292        5647.443       12876.907      5310.815       5647.443         0.395          0.67        0.00852252   
     L20G0T33-4_G015T34-11_C6S        8971.244         0.288        5219.049       11696.366      4731.114       5219.049         0.375          0.667       0.00810403   
     L20G0T33-4_G015T34-2_C6S         10571.086         0.3         6078.608       14230.308      6098.703       6078.608         0.414          0.669       0.00894241   
     L20G0T33-4_G017T34-0_C6S         10975.922        0.304        6291.134       14944.679      6527.561       6291.134         0.424          0.669       0.00915097   
     L20G0T33-4_G017T34-4_C6S         8659.265         0.288         5055.72       11289.619      4566.588        5055.72         0.365          0.665        0.0078941   
      L20G0T33-4_G01T63-4_C9S         17243.721        0.231         6758.46       20022.44       6014.543        6758.46         0.496          1.036       0.01071825   
     L20G0T33-4_G023T34-1_C6S         13585.52         0.224        5057.488       15603.337      4504.056       5057.488         0.408          1.097       0.00882222   
     L20G0T33-4_G023T34-2_C6S         12819.783        0.281         6550.39       16428.062      6420.425        6550.39         0.42           0.764       0.00906308   
     L20G0T33-4_G025T34-1_C6S         14513.636        0.245        5544.672       17257.729       5600.19       5544.672         0.427          1.051        0.0092278   
     L20G0T33-4_G025T34-2_C6S         12020.396        0.276        6207.198       15223.996      5803.623       6207.198         0.402          0.759       0.00867292   
     L20G0T33-4_G025T34-5_C6S         13466.946        0.284         6938.24       17383.346       6895.07        6938.24         0.436          0.756       0.00942297   
     L20G0T33-4_G027T34-0_C6S         14709.187        0.249        5723.804       17618.237      5841.466       5723.804         0.437          1.029       0.00943389   
     L20G0T33-4_G027T34-1_C6S         11420.31         0.274        6025.374       14398.149      5434.012       6025.374         0.392          0.744        0.0084728   
     L20G0T33-4_G027T34-3_C6S         13727.642        0.287        7118.754       17852.43       7186.041       7118.754         0.443          0.749       0.00957348   
      L20G0T33-4_G02T34-3_C6S         12609.51         0.285        6376.193       16316.713      6503.865       6376.193         0.425          0.769       0.00918447   
      L20G0T33-4_G0T34-0_C6S          16802.976        0.25         6375.467       20163.571       6721.19       6375.467         0.416          1.054       0.00897613   
            L20G0T34-0S               8658.526         0.153        1705.456       9165.129       1655.566       1705.456         0.169          2.202       0.00365939   
     L20G0T34-0_G0124T64-2_C9S        14346.293        0.209        4897.204       16127.494      4261.247       4897.204         0.407          1.212       0.00878835   
     L20G0T34-0_G0134T64-0_C9S        11169.873         0.2         3134.576       12410.97       3102.743       3134.576         0.297          1.485       0.00640702   
     L20G0T34-0_G0134T64-2_C9S        11037.242         0.2         3136.456       12263.602      3065.901       3136.456         0.298          1.466       0.00642932   
     L20G0T34-0_G0135T64-0_C9S        11197.155        0.186        3103.481       12237.361      2796.252       3103.481         0.308          1.521        0.0066584   
     L20G0T34-0_G0135T64-1_C9S        11312.904        0.185        3140.493       12350.166      2803.412       3140.493         0.307          1.52        0.00663685   
     L20G0T34-0_G0137T64-0_C9S        11861.759        0.191        3389.191       13037.592      3078.096       3389.191         0.328          1.469       0.00709083   
     L20G0T34-0_G0137T64-1_C9S        11855.731        0.188         3416.03       12986.237      3006.666        3416.03         0.327          1.461       0.00706928   
     L20G0T34-0_G013T34-0_C6S         12500.931        0.233        3949.719       14562.414      4423.784       3949.719         0.334          1.283       0.00722005   
     L20G0T34-0_G013T34-1_C6S         11971.528        0.221        3642.379       13687.911       3883.22       3642.379         0.321          1.346       0.00693793   
     L20G0T34-0_G0145T64-0_C9S        11564.446        0.187        3048.349       12652.907      2910.324       3048.349         0.29           1.598        0.006258    
     L20G0T34-0_G0145T64-1_C9S        11227.351        0.196        3024.258       12413.624      3026.207       3024.258         0.308          1.552       0.00666267   
     L20G0T34-0_G014T64-2_C9S         14965.51         0.089        3294.742       15230.361      1487.928       3294.742         0.414          2.086       0.00895246   
     L20G0T34-0_G0156T64-0_C9S        10592.034        0.153        2616.149       11211.765      2025.266       2616.149         0.292          1.756       0.00631187   
     L20G0T34-0_G0156T64-1_C9S        10237.854        0.153        2668.693       10836.863      1957.544       2668.693         0.309          1.664        0.0066744   
     L20G0T34-0_G0158T64-0_C9S        14262.001        0.187        3621.792       15604.36       3589.195       3621.792         0.372          1.659       0.00803084   
     L20G0T34-0_G015T34-11_C6S        11495.021        0.218        3582.205       13085.494      3647.874       3582.205         0.315          1.317       0.00680889   
     L20G0T34-0_G015T34-15_C6S        12875.728        0.242        4124.727       15228.941       4862.01       4124.727         0.341          1.257        0.0073567   
     L20G0T34-0_G015T34-2_C6S         13653.25         0.242        4261.214       16148.566      5155.611       4261.214         0.353          1.29        0.00762193   
     L20G0T34-0_G015T34-6_C6S         11091.714        0.201        3098.642       12339.605      3104.206       3098.642         0.302          1.49        0.00651833   
     L20G0T34-0_G015T64-10_C9S        13330.049        0.094        2874.704       13595.231      1410.543       2874.704         0.383          2.119       0.00827673   
