         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G0T33-3_G068T64-1_C9S         9807.802         0.297        4863.355       13093.658      5531.745       4863.355         0.371          0.777       0.00802369   
      L20G0T33-3_G08T64-1_C9S         12319.972        0.294        6156.475       16314.844       6794.0        6156.475         0.452          0.773       0.00976621   
      L20G0T33-3_G0T33-4_C6S          14486.133        0.29          6849.01       18983.305      7753.744        6849.01         0.434          0.82        0.00937003   
      L20G0T33-3_G0T34-0_C6S          14811.82         0.244         4662.3        17580.85       5674.243        4662.3          0.348          1.277       0.00751234   
            L20G0T33-4S               5746.232         0.27         3527.156       7180.331       2655.739       3527.156         0.259          0.641       0.00558746   
     L20G0T33-4_G0124T64-4_C9S        12424.541        0.182        4724.007       13519.451      3007.995       4724.007         0.416          1.113       0.00897487   
     L20G0T33-4_G0125T64-0_C9S        14489.463        0.201        5429.437       16119.623      4055.124       5429.437         0.442          1.111       0.00954965   
     L20G0T33-4_G0128T64-1_C9S        13946.024        0.258        6332.051       16995.279       5909.41       6332.051         0.443          0.875       0.00956542   
     L20G0T33-4_G012T34-4_C6S         9508.522         0.316        5888.512       13429.672      6204.351       5888.512         0.381          0.614        0.0082283   
     L20G0T33-4_G012T34-7_C6S          9261.78         0.281        5574.215       11868.617       4638.5        5574.215         0.39           0.649       0.00843391   
     L20G0T33-4_G012T64-0_C9S         11600.461        0.233        4498.301       13513.451      4105.129       4498.301         0.35           1.046       0.00755783   
     L20G0T33-4_G012T64-2_C9S         11902.235        0.282        5213.438       15288.978      6004.863       5213.438         0.346          0.89        0.00748351   
     L20G0T33-4_G013T34-0_C6S         8703.607         0.293         5168.43       11495.287      4763.959        5168.43         0.369          0.651       0.00797302   
     L20G0T33-4_G015T34-11_C6S        8001.878         0.288        4777.696       10432.543      4219.905       4777.696         0.351          0.65        0.00758545   
     L20G0T33-4_G015T34-2_C6S          9423.15         0.302        5559.611       12756.906      5519.464       5559.611         0.387          0.651       0.00835994   
     L20G0T33-4_G017T34-0_C6S         9759.883         0.306        5748.441       13366.853      5893.742       5748.441         0.396          0.65        0.00855277   
     L20G0T33-4_G017T34-4_C6S         7716.378         0.288        4626.591       10060.319      4069.343       4626.591         0.342          0.647       0.00739157   
      L20G0T33-4_G01T63-1_C9S         17601.484        0.264        7959.662       21713.91       7788.685       7959.662         0.499          0.875       0.01076787   
      L20G0T33-4_G01T63-4_C9S         15772.09         0.228        6236.741       18226.752       5383.03       6236.741         0.471          1.03        0.01016472   
      L20G0T33-4_G01T63-5_C9S         19141.512        0.231        7331.177       22226.048      6676.485       7331.177          0.5           1.061       0.01079378   
     L20G0T33-4_G023T34-1_C6S         12258.883        0.222        4582.417       14037.33       4005.511       4582.417         0.381          1.095        0.0082269   
     L20G0T33-4_G023T34-2_C6S         11533.314        0.281        5966.605       14779.501      5776.133       5966.605         0.391          0.754       0.00843671   
     L20G0T33-4_G025T34-1_C6S         13057.695        0.244        5014.201       15498.796      5002.257       5014.201         0.398          1.047       0.00860367   
     L20G0T33-4_G025T34-2_C6S         10778.165        0.275        5644.908       13619.468      5166.005       5644.908         0.374          0.749       0.00807182   
     L20G0T33-4_G025T34-5_C6S         12058.888        0.285        6317.734       15604.208      6219.859       6317.734         0.406          0.743       0.00877828   
     L20G0T33-4_G027T34-0_C6S         13233.363        0.249        5167.529       15850.538      5255.371       5167.529         0.407          1.025       0.00879459   
     L20G0T33-4_G027T34-1_C6S         10273.832        0.272         5492.2        12894.719      4817.807        5492.2          0.365          0.735        0.0078855   
     L20G0T33-4_G027T34-3_C6S         12319.739        0.287         6501.95       16021.49       6449.043        6501.95         0.413          0.736       0.00892639   
      L20G0T33-4_G02T34-0_C6S         17132.454        0.277        8016.973       21748.641      8332.467       8016.973         0.478          0.837        0.0103213   
      L20G0T33-4_G02T34-3_C6S         11321.453        0.288        5852.751       14760.479      5970.531       5852.751         0.399          0.751       0.00862051   
      L20G0T33-4_G0T34-0_C6S          15362.927        0.249        5786.575       18401.268      6101.086       5786.575         0.386          1.063        0.0083472   
            L20G0T34-0S               7954.861         0.151        1555.054        8406.39       1495.129       1555.054         0.156          2.222       0.00337157   
     L20G0T34-0_G0124T64-2_C9S        13069.763        0.206        4424.019       14634.018      3796.735       4424.019         0.379          1.225       0.00819374   
     L20G0T34-0_G0134T64-0_C9S        10234.099        0.199        2852.381       11357.074      2821.545       2852.381         0.277          1.496       0.00597879   
     L20G0T34-0_G0134T64-2_C9S        10128.688        0.198        2858.737       11226.227      2771.562       2858.737         0.278          1.479       0.00599597   
     L20G0T34-0_G0135T64-0_C9S        10209.333        0.182        2789.488       11109.029      2471.691       2789.488         0.286          1.548       0.00616917   
     L20G0T34-0_G0135T64-1_C9S        10310.408        0.181        2817.281       11206.995       2476.76       2817.281         0.285          1.549        0.006151    
     L20G0T34-0_G0137T64-0_C9S        10756.619        0.187        3023.776       11769.047      2707.025       3023.776         0.304          1.498       0.00656919   
     L20G0T34-0_G0137T64-1_C9S        10762.487        0.184        3046.772       11736.376      2646.438       3046.772         0.303          1.492       0.00655268   
     L20G0T34-0_G013T34-0_C6S         11409.064        0.231        3573.056       13247.564      3979.437       3573.056         0.309          1.297       0.00667853   
     L20G0T34-0_G013T34-1_C6S         10968.357        0.22          3304.44       12522.422      3531.965        3304.44         0.298          1.36        0.00643813   
     L20G0T34-0_G0145T64-0_C9S        10554.286        0.184        2765.697       11509.335      2595.242       2765.697         0.27           1.612       0.00582706   
     L20G0T34-0_G0145T64-1_C9S        10240.099        0.193        2695.693       11281.553      2698.066       2695.693         0.286          1.592       0.00616943   
     L20G0T34-0_G014T64-2_C9S         13560.055        0.081        2944.122       13756.478      1212.486       2944.122         0.385          2.13        0.00831731   
     L20G0T34-0_G0156T64-0_C9S        9649.579         0.149        2355.346       10180.774      1782.533       2355.346         0.272          1.783       0.00587049   
     L20G0T34-0_G0156T64-1_C9S        9332.049         0.149        2395.334       9845.764       1723.876       2395.334         0.286          1.695       0.00618026   
     L20G0T34-0_G0158T64-0_C9S        13063.202        0.184        3282.817       14245.281      3212.171       3282.817         0.348          1.68        0.00752136   
     L20G0T34-0_G015T34-11_C6S        10516.598        0.216        3243.856       11937.391      3288.873       3243.856         0.292          1.333       0.00629748   
